num,ID,gene,Pn,On,N,Ngene,rhizomes_length,underbiomass,abovebiomass,totalbiomass
3001,L1-CC1,1,1,1,CC,CC1,98,13.41,7,20.41
3002,L1-CC2,1,1,1,CC,CC1,62.4,2.95,1.52,4.47
3003,L1-CC3,1,1,1,CC,CC1,100,5.35,6.604,11.954
3011,L1-NC1,1,2,1,NC,NC1,53,2.567,1.94,4.507
3013,L1-NC3,1,2,1,NC,NC1,74,8.96,0.91,9.87
3015,L1-NC5,1,2,1,NC,NC1,88,9.493,6.39,15.883
3021,L2-CC1,2,1,1,CC,CC2,181,15.773,5.58,21.353
3041,L3-CC1,3,1,1,CC,CC3,NA,18.51,6.34,24.85
3044,L3-CC4,3,1,1,CC,CC3,119,6.33,3.33,9.66
3045,L3-CC5,3,1,1,CC,CC3,192,28.836,12.41,41.246
3051,L3-NC1,3,2,1,NC,NC3,100,12.77,8.16,20.93
3052,L3-NC2,3,2,1,NC,NC3,127,9.16,11.91,21.07
3061,H1-CC1,4,1,1,CC,CC4,115,18.06,6.46,24.52
3062,H1-CC2,4,1,1,CC,CC4,85,13.39,1.14,14.53
3063,H1-CC3,4,1,1,CC,CC4,305,17.25,NA,NA
3064,H1-CC4,4,1,1,CC,CC4,169,10.626,8.28,18.906
3065,H1-CC5,4,1,1,CC,CC4,193,26.565,5.77,32.335
3072,H1-NC2,4,2,1,NC,NC4,NA,NA,12.34,NA
3073,H1-NC3,4,2,1,NC,NC4,90,4.39,2.5,6.89
3074,H1-NC4,4,2,1,NC,NC4,67,11.92,2.76,14.68
3075,H1-NC5,4,2,1,NC,NC4,221,11.21,6.88,18.09
3081,H2-CC1,5,1,1,CC,CC5,95,7.54,3.35,10.89
3083,H2-CC3,5,1,1,CC,CC5,81.3,10.02,4.39,14.41
3084,H2-CC4,5,1,1,CC,CC5,148,11.11,13,24.11
3085,H2-CC5,5,1,1,CC,CC5,165,7.79,8.61,16.4
3091,H2-NC1,5,2,1,NC,NC5,96.5,19.55,2.62,22.17
3092,H2-NC2,5,2,1,NC,NC5,107,22.81,4.88,27.69
3093,H2-NC3,5,2,1,NC,NC5,251,17.072,5.29,22.362
3101,H3-CC1,6,1,1,CC,CC6,181,19.059,11.25,30.309
3102,H3-CC2,6,1,1,CC,CC6,150,10.37,6.61,16.98
3103,H3-CC3,6,1,1,CC,CC6,172,7.586,6,13.586
3104,H3-CC4,6,1,1,CC,CC6,111,12.12,7.1,19.22
3105,H3-CC5,6,1,1,CC,CC6,106,6.425,5.21,11.635
3111,H3-NC1,6,2,1,NC,NC6,259,15.47,7.82,23.29
3112,H3-NC2,6,2,1,NC,NC6,203,18.536,8.9,27.436
3113,H3-NC3,6,2,1,NC,NC6,265,23.88,14.38,38.26
3114,H3-NC4,6,2,1,NC,NC6,292,24.02,15.16,39.18
3115,H3-NC5,6,2,1,NC,NC6,117,NA,9.2,NA
3121,C1-CC1,7,1,1,CC,CC7,93,5.47,4.25,9.72
3123,C1-CC3,7,1,1,CC,CC7,107,11.02,6.31,17.33
3125,C1-CC5,7,1,1,CC,CC7,63,NA,6.25,NA
3132,C1-NC2,7,2,1,NC,NC7,81,6.74,4.96,11.7
3133,C1-NC3,7,2,1,NC,NC7,120,18.1,12.19,30.29
