num,id,block,gene,Nir,funcleaf_area,node_number,leafbiomass,stembiomass,rootbiomass,totalbiomass,treatment
2011,GL1-NP1,1,1,C,25.13,33,1.8828,2.68,2.4722,7.035,C1
2013,GL1-NP7,2,1,C,26.77,34,1.5,2.39,3.1348,7.0248,C1
2014,GL1-NP8,3,1,C,19.01,18,1.2604,1.87,1.7064,4.8368,C1
2016,GL1-NP3,1,1,N,33.38,31,2.2584,3.535,6.6122,12.4056,N1
2017,GL1-NP4,2,1,N,42.3,43,3.1204,5.58,9.1482,17.8486,N1
2020,GL1-NP9,3,1,N,24.46,19,1.3964,1.49,4.0762,6.9626,N1
2031,GL2-NP1,1,2,C,31.77,25,1.7312,2.8,4.6004,9.1316,C2
2032,GL2-NP2,2,2,C,40.49,30,2.3752,4.04,6.399,12.8142,C2
2033,GL2-NP8,3,2,C,31.1,40,2.1832,3.1,5.1064,10.3896,C2
2034,GL2-NP9,4,2,C,29.73,43,3.0496,3.74,5.3642,12.1538,C2
2035,GL2-NP10,5,2,C,38.26,24,1.4076,2.82,5.7326,9.9602,C2
2036,GL2-NP3,1,2,N,29.33,46,4.6,6.74,10.373,21.713,N2
2038,GL2-NP5,2,2,N,40.53,12,0.8724,1.82,2.7006,5.393,N2
2040,GL2-NP7,3,2,N,40.3,47,3.848,3.8,4.8634,12.5114,N2
2051,GL3-NP2,1,3,C,26.17,24,2.4908,4.84,3.6218,10.9526,C3
2052,GL3-NP4,2,3,C,20.06,17,0.5924,1.28,1.4414,3.3138,C3
2053,GL3-NP5,3,3,C,23.77,32,2.372,6.06,6.258,14.69,C3
2054,GL3-NP6,4,3,C,16.23,16,1.2452,3.21,3.447,7.9022,C3
2055,GL3-NP8,5,3,C,21.61,48,4.3188,9.7,11.9576,25.9764,C3
2056,GL3-NP1,1,3,N,29.95,32,4.5964,10.61,8.1882,23.3946,N3
2059,GL3-NP9,2,3,N,38.43,63,4.8812,6.87,12.0988,23.85,N3
2060,GL3-NP10,3,3,N,26.08,60,5.0164,9.97,7.264,22.2504,N3
2073,GH1-NP5,1,4,C,22.62,30,1.9008,4.72,9.27,15.8908,C4
2074,GH1-NP6,2,4,C,20.14,52,2.4804,3.98,5.0922,11.5526,C4
2075,GH1-NP7,3,4,C,15.84,49,1.7372,3.87,6.9582,12.5654,C4
2076,GH1-NP1,1,4,N,39.54,83,5.3296,10.49,8.6382,24.4578,N4
2078,GH1-NP8,2,4,N,41.38,70,3.9388,6.17,7.4106,17.5194,N4
2080,GH1-NP10,3,4,N,44.16,17,4.9144,8.1,2.0954,15.1098,N4
2091,GH2-NP3,1,5,C,14.82,33,1.1752,4.04,7.5266,12.7418,C5
2092,GH2-NP4,2,5,C,17.66,34,3.29,7.16,9.9768,20.4268,C5
2094,GH2-NP6,3,5,C,14.66,39,2.304,8.23,9.7088,20.2428,C5
2095,GH2-NP7,4,5,C,24.42,49,2.3624,6.71,7.7926,16.865,C5
2098,GH2-NP8,1,5,N,36.31,31,3.1396,3.48,5.458,12.0776,N5
2099,GH2-NP9,2,5,N,23.28,36,2.9028,3.8,4.2482,10.951,N5
2100,GH2-NP10,3,5,N,35.67,40,3.46,5.57,7.1778,16.2078,N5
2111,GH3-NP2,1,6,C,26.52,30,2.0644,3.36,7.2096,12.634,C6
2112,GH3-NP4,2,6,C,31.45,30,2.5832,5.53,5.1298,13.243,C6
2113,GH3-NP5,3,6,C,19.42,20,1.572,3.22,2.6914,7.4834,C6
2115,GH3-NP7,4,6,C,29.68,42,2.9932,8.47,10.517,21.9802,C6
2116,GH3-NP1,1,6,N,33.74,46,4.5512,8.26,7.83,20.6412,N6
2118,GH3-NP8,2,6,N,36.65,54,5.5632,11.2,9.0784,25.8416,N6
2119,GH3-NP9,3,6,N,28.59,62,4.0868,9.72,10.4232,24.23,N6
2131,GC1-NP3,1,7,C,17.47,24,1.7384,3.55,8.0234,13.3118,C7
2132,GC1-NP4,2,7,C,29.12,15,1.2636,2.4,1.8026,5.4662,C7
2133,GC1-NP5,3,7,C,16.6,14,1.1132,2.11,2.111,5.3342,C7
2134,GC1-NP6,4,7,C,10.96,32,0.568,1.02,1.6828,3.2708,C7
2135,GC1-NP7,5,7,C,23.56,36,3.7876,6.34,10.7444,20.872,C7
2138,GC1-NP8,1,7,N,38.28,30,3.9532,7.97,7.379,19.3022,N7
2139,GC1-NP9,2,7,N,48.08,37,4.7292,8.28,11.9318,24.941,N7
2140,GC1-NP10,3,7,N,41.32,31,4.314,7.85,10.2624,22.4264,N7
2151,GC2-NP1,1,8,C,22.06,20,0.9276,1.77,2.4428,5.1404,C8
2153,GC2-NP5,2,8,C,37.87,26,2.5752,4.25,3.933,10.7582,C8
2155,GC2-NP10,3,8,C,22.16,19,1.5744,2.16,4.453,8.1874,C8
2157,GC2-NP3,1,8,N,42.15,55,4.6804,7.39,6.346,18.4164,N8
2158,GC2-NP7,2,8,N,37.31,38,4.4996,6.61,7.1712,18.2808,N8
2159,GC2-NP8,3,8,N,53.14,54,4.19,6.08,11.9966,22.2666,N8
2160,GC2-NP9,4,8,N,23.25,51,3.3884,5.36,8.1236,16.872,N8
2173,GC3-NP5,1,9,C,32.84,25,2.6848,5.06,5.103,12.8478,C9
2174,GC3-NP6,2,9,C,25,19,1.2532,2.04,1.7654,5.0586,C9
2175,GC3-NP7,3,9,C,20.82,10,1.2784,2.08,2.656,6.0144,C9
2176,GC3-NP1,1,9,N,38.66,25,3.3832,4.94,3.741,12.0642,N9
